"id","codigo","nome","data_criacao","gtin","localizacao","situacao","preco","preco_promocional","preco_custo","preco_custo_medio","unidade","tipoVariacao","descricao","valor_unitario","quantidade","fornecedor","estoque","categoria","marca","createdAt","updatedAt"
"822191757","43289302-42-4","Tênis Olympikus Chroma Esportivo Masculino 43289302 - 42 - Preto","03/07/2024 17:26:20","7894929109639","","A","239.90","209.90","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",8,"MASCULINO >> TÊNIS CORRIDA","Olympikus","2024-07-19 14:00:27.128+00","2025-04-01 16:42:14.118+00"
"822191760","43289302-43-5","Tênis Olympikus Chroma Esportivo Masculino 43289302 - 43 - Preto","03/07/2024 17:26:20","7894929109646","","A","239.90","209.90","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",6,"MASCULINO >> TÊNIS CORRIDA","Olympikus","2024-07-19 14:00:28.928+00","2025-04-01 16:42:17.047+00"
"822191763","43289302-40-6","Tênis Olympikus Chroma Esportivo Masculino 43289302 - 40 - Preto/Preto","03/07/2024 17:26:20","7894929108106","","A","239.90","209.90","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",2,"MASCULINO >> TÊNIS CORRIDA","Olympikus","2024-07-19 14:00:24.252+00","2025-04-01 16:42:10.464+00"
"822191766","43289302-41-7","Tênis Olympikus Chroma Esportivo Masculino 43289302 - 41 - Preto/Preto","03/07/2024 17:26:20","7894929109363","","A","239.90","209.90","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",9,"MASCULINO >> TÊNIS CORRIDA","Olympikus","2024-07-19 14:00:26.284+00","2025-04-01 16:42:12.687+00"
"822191769","43289302-42-8","Tênis Olympikus Chroma Esportivo Masculino 43289302 - 42 - Preto/Preto","03/07/2024 17:26:20","7894929109523","","A","239.90","209.90","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",7,"MASCULINO >> TÊNIS CORRIDA","Olympikus","2024-07-19 14:00:27.886+00","2025-04-01 16:42:15.826+00"
"822191803","43289302","Tênis Olympikus Chroma Esportivo Masculino 43289302","03/07/2024 17:26:55","","","A","239.90","209.90","0.00","0.00","PR","P",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",0,"MASCULINO >> TÊNIS CORRIDA","Olympikus","2024-07-19 14:00:21.5+00","2025-04-01 16:42:06.378+00"
"822267862","43227277-36-14","Tênis Olympikus Atena Feminino 43227277 - 36 - Cinza","04/07/2024 10:23:25","7893659618626","","A","259.90","0.00","98.72","98.72","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",0,"FEMININO >> TÊNIS CASUAL","Olympikus","2024-07-19 14:00:06.941+00","2025-04-01 16:40:19.041+00"
"822267866","43227277-37-15","Tênis Olympikus Atena Feminino 43227277 - 37 - Cinza","04/07/2024 10:23:25","7894756686983","","A","259.90","0.00","98.72","98.72","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",0,"FEMININO >> TÊNIS CASUAL","Olympikus","2024-07-19 14:00:09.804+00","2025-04-01 16:40:21.853+00"
"822267869","43227277-38-16","Tênis Olympikus Atena Feminino 43227277 - 38 - Cinza","04/07/2024 10:23:25","7894756687010","","A","259.90","0.00","98.72","98.72","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",5,"FEMININO >> TÊNIS CASUAL","Olympikus","2024-07-19 14:00:13.331+00","2025-04-01 16:40:24.33+00"
"822908031","5436401-34-7","Sandália Slide Moleca Flatform Feminina 5436.401 - 34 - Preto/Preto","08/07/2024 14:37:26","7900015611617","","A","99.90","0.00","33.24","33.24","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",0,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:38:27.754+00","2025-04-11 14:59:13.218+00"
"822908036","5436401-35-8","Sandália Slide Moleca Flatform Feminina 5436.401 - 35 - Preto/Preto","08/07/2024 14:37:26","7900015611624","","A","99.90","0.00","33.24","33.24","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",5,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:38:29.394+00","2025-04-11 14:59:15.289+00"
"822908042","5436401-36-9","Sandália Slide Moleca Flatform Feminina 5436.401 - 36 - Preto/Preto","08/07/2024 14:37:27","7900015611631","","A","99.90","0.00","33.24","33.24","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",10,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:02.625+00","2025-04-11 14:59:17.088+00"
"822908045","5436401-37-10","Sandália Slide Moleca Flatform Feminina 5436.401 - 37 - Preto/Preto","08/07/2024 14:37:27","7900015611655","","A","99.90","0.00","33.24","33.24","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",16,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:04.799+00","2025-04-11 14:59:18.679+00"
"822908048","5436401-38-11","Sandália Slide Moleca Flatform Feminina 5436.401 - 38 - Preto/Preto","08/07/2024 14:37:27","7900015611679","","A","99.90","0.00","33.24","33.24","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",16,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:07.397+00","2025-04-11 14:59:20.274+00"
"822908051","5436401-39-12","Sandália Slide Moleca Flatform Feminina 5436.401 - 39 - Preto/Preto","08/07/2024 14:37:27","7900015611686","","A","99.90","0.00","33.24","33.24","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",10,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:09.644+00","2025-04-11 14:59:21.901+00"
"822910370","5436401-40-13","Sandália Slide Moleca Flatform Feminina 5436.401 - 40 - Preto/Preto","08/07/2024 14:45:13","7900015611693","","A","99.90","0.00","33.24","33.24","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",0,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:11.883+00","2025-04-11 14:59:23.435+00"
"822912792","5436402-35-1","Sandália Slide Moleca Flatform Fivela Feminina 5436.402 - 35 - Preto","08/07/2024 14:52:48","7909617030444","","A","99.90","0.00","35.60","35.60","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",0,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:16.095+00","2025-04-11 14:59:59.996+00"
"822912795","5436402-36-2","Sandália Slide Moleca Flatform Fivela Feminina 5436.402 - 36 - Preto","08/07/2024 14:52:48","7909617030451","","A","99.90","0.00","35.60","35.60","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",8,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:17.63+00","2025-04-11 15:00:02.759+00"
"822912798","5436402-37-3","Sandália Slide Moleca Flatform Fivela Feminina 5436.402 - 37 - Preto","08/07/2024 14:52:48","7909617030475","","A","99.90","0.00","35.60","35.60","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",5,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:19.339+00","2025-04-11 15:00:04.965+00"
"822912802","5436402-38-4","Sandália Slide Moleca Flatform Fivela Feminina 5436.402 - 38 - Preto","08/07/2024 14:52:48","7909617030499","","A","99.90","0.00","35.60","35.60","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",15,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:21.108+00","2025-04-11 15:00:06.941+00"
"822912805","5436402-39-5","Sandália Slide Moleca Flatform Fivela Feminina 5436.402 - 39 - Preto","08/07/2024 14:52:48","7909617030505","","A","99.90","0.00","35.60","35.60","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",10,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:22.86+00","2025-04-11 15:00:09.162+00"
"822912808","5436402-40-6","Sandália Slide Moleca Flatform Fivela Feminina 5436.402 - 40 - Preto","08/07/2024 14:52:48","7909617030512","","A","99.90","0.00","35.60","35.60","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",0,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:24.576+00","2025-04-11 15:00:11.441+00"
"822913260","5436402","Sandália Slide Moleca Flatform Fivela Feminina 5436.402","08/07/2024 14:54:36","","","A","99.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",0,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:13.028+00","2025-04-11 14:59:24.199+00"
"822913761","5436402-34-7","Sandália Slide Moleca Flatform Fivela Feminina 5436.402 - 34 - Branco","08/07/2024 14:56:44","7909617030536","","A","99.90","0.00","35.60","35.60","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",0,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:14.059+00","2025-04-11 14:59:24.957+00"
"822913764","5436402-35-8","Sandália Slide Moleca Flatform Fivela Feminina 5436.402 - 35 - Branco","08/07/2024 14:56:44","7909617030543","","A","99.90","0.00","35.60","35.60","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",5,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:15.084+00","2025-04-11 14:59:25.707+00"
"822913767","5436402-36-9","Sandália Slide Moleca Flatform Fivela Feminina 5436.402 - 36 - Branco","08/07/2024 14:56:44","7909617030550","","A","99.90","0.00","35.60","35.60","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",6,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:16.845+00","2025-04-11 15:00:01.912+00"
"822913770","5436402-37-10","Sandália Slide Moleca Flatform Fivela Feminina 5436.402 - 37 - Branco","08/07/2024 14:56:44","7909617030574","","A","99.90","0.00","35.60","35.60","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",2,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:18.559+00","2025-04-11 15:00:03.913+00"
"822913774","5436402-38-11","Sandália Slide Moleca Flatform Fivela Feminina 5436.402 - 38 - Branco","08/07/2024 14:56:44","7909617030598","","A","99.90","0.00","35.60","35.60","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",9,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:20.215+00","2025-04-11 15:00:06.072+00"
"822913778","5436402-39-12","Sandália Slide Moleca Flatform Fivela Feminina 5436.402 - 39 - Branco","08/07/2024 14:56:44","7909617030604","","A","99.90","0.00","35.60","35.60","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",0,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:21.955+00","2025-04-11 15:00:08.182+00"
"822913798","5436402-40-13","Sandália Slide Moleca Flatform Fivela Feminina 5436.402 - 40 - Branco","08/07/2024 14:56:45","7909617030611","","A","99.90","0.00","35.60","35.60","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",0,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:23.741+00","2025-04-11 15:00:10.207+00"
"823091108","M520V8-38-6","Tênis New Balance 520V8 Corrida Masculino M520V8 - 38 - Azul Marinho/Amarelo","09/07/2024 15:18:07","7909943415397","","A","448.00","327.90","200.22","200.22","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",0,"MASCULINO >> TÊNIS CORRIDA","New Balance","2024-07-19 13:57:38.513+00","2025-04-01 16:35:29.201+00"
"823091113","M520V8-39-7","Tênis New Balance 520V8 Corrida Masculino M520V8 - 39 - Azul Marinho/Amarelo","09/07/2024 15:18:07","7909943415403","","A","448.00","327.90","200.22","200.22","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",5,"MASCULINO >> TÊNIS CORRIDA","New Balance","2024-07-19 13:57:40.293+00","2025-04-01 16:36:00.203+00"
"823091116","M520V8-40-8","Tênis New Balance 520V8 Corrida Masculino M520V8 - 40 - Azul Marinho/Amarelo","09/07/2024 15:18:07","7909943415410","","A","448.00","327.90","200.22","200.22","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",6,"MASCULINO >> TÊNIS CORRIDA","New Balance","2024-07-19 13:58:00.738+00","2025-04-01 16:36:03.425+00"
"823091121","M520V8-41-9","Tênis New Balance 520V8 Corrida Masculino M520V8 - 41 - Azul Marinho/Amarelo","09/07/2024 15:18:08","7909943415427","","A","448.00","327.90","200.22","200.22","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",6,"MASCULINO >> TÊNIS CORRIDA","New Balance","2024-07-19 13:58:03.733+00","2025-04-01 16:36:05.521+00"
"823091124","M520V8-42-10","Tênis New Balance 520V8 Corrida Masculino M520V8 - 42 - Azul Marinho/Amarelo","09/07/2024 15:18:08","7909943415434","","A","448.00","327.90","200.22","200.22","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",5,"MASCULINO >> TÊNIS CORRIDA","New Balance","2024-07-19 13:58:05.289+00","2025-04-01 16:36:08.029+00"
"823091128","M520V8-43-11","Tênis New Balance 520V8 Corrida Masculino M520V8 - 43 - Azul Marinho/Amarelo","09/07/2024 15:18:08","7909943415441","","A","448.00","327.90","200.22","200.22","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",1,"MASCULINO >> TÊNIS CORRIDA","New Balance","2024-07-19 13:58:07.305+00","2025-04-01 16:36:10.4+00"
"823091132","M520V8-44-12","Tênis New Balance 520V8 Corrida Masculino M520V8 - 44 - Azul Marinho/Amarelo","09/07/2024 15:18:08","7909943415458","","A","448.00","327.90","200.22","200.22","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",0,"MASCULINO >> TÊNIS CORRIDA","New Balance","2024-07-19 13:58:10.081+00","2025-04-01 16:36:12.584+00"
"823091137","W520V8-35-1","Tênis New Balance 520V8 Feminino W520V8 - 35 - Azul/Amarelo","09/07/2024 15:18:08","7909943415489","","A","449.90","359.90","177.67","177.67","PA","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",2,"FEMININO >> TÊNIS CASUAL","New Balance","2024-07-19 13:58:11.684+00","2025-04-01 16:36:17.901+00"
"823091140","W520V8-36-2","Tênis New Balance 520V8 Feminino W520V8 - 36 - Azul/Amarelo","09/07/2024 15:18:08","7909943415496","","A","449.90","359.90","177.67","177.67","PA","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",0,"FEMININO >> TÊNIS CASUAL","New Balance","2024-07-19 13:58:13.848+00","2025-04-01 16:36:21.154+00"
"823091143","W520V8-37-3","Tênis New Balance 520V8 Feminino W520V8 - 37 - Azul/Amarelo","09/07/2024 15:18:08","7909943415502","","A","449.90","359.90","177.67","177.67","PA","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",0,"FEMININO >> TÊNIS CASUAL","New Balance","2024-07-19 13:58:15.857+00","2025-04-01 16:36:23.908+00"
"823091147","W520V8-38-4","Tênis New Balance 520V8 Feminino W520V8 - 38 - Azul/Amarelo","09/07/2024 15:18:08","7909943415519","","A","449.90","359.90","177.67","177.67","PA","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",0,"FEMININO >> TÊNIS CASUAL","New Balance","2024-07-19 13:58:17.372+00","2025-04-01 16:36:26.395+00"
"823091150","W520V8-39-5","Tênis New Balance 520V8 Feminino W520V8 - 39 - Azul/Amarelo","09/07/2024 15:18:09","7909943415526","","A","449.90","359.90","177.67","177.67","PA","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",2,"FEMININO >> TÊNIS CASUAL","New Balance","2024-07-19 13:58:19.115+00","2025-04-01 16:36:29.21+00"
"823414222","8379221-34-1","Sandália Beira Rio Conforto com Elástico 8379.221 - 34 - Preto","11/07/2024 10:39:28","7909800614987","","A","129.90","0.00","52.96","52.96","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",0,"FEMININO >> SANDÁLIA","Beira Rio","2024-07-19 13:34:09.669+00","2025-04-11 14:49:20.681+00"
"823414226","8379221-35-2","Sandália Beira Rio Conforto com Elástico 8379.221 - 35 - Preto","11/07/2024 10:39:28","7909800614994","","A","129.90","0.00","52.96","52.96","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",0,"FEMININO >> SANDÁLIA","Beira Rio","2024-07-19 13:34:11.064+00","2025-04-11 14:49:21.463+00"
"823414229","8379221-36-3","Sandália Beira Rio Conforto com Elástico 8379.221 - 36 - Preto","11/07/2024 10:39:28","7909800615007","","A","129.90","0.00","52.96","52.96","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",0,"FEMININO >> SANDÁLIA","Beira Rio","2024-07-19 13:34:11.95+00","2025-04-11 14:49:22.266+00"
"823414232","8379221-37-4","Sandália Beira Rio Conforto com Elástico 8379.221 - 37 - Preto","11/07/2024 10:39:28","7909800615021","","A","129.90","0.00","52.96","52.96","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",0,"FEMININO >> SANDÁLIA","Beira Rio","2024-07-19 13:34:13.023+00","2025-04-11 14:49:23.043+00"
"823414235","8379221-38-5","Sandália Beira Rio Conforto com Elástico 8379.221 - 38 - Preto","11/07/2024 10:39:29","7909800615045","","A","129.90","0.00","52.96","52.96","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",0,"FEMININO >> SANDÁLIA","Beira Rio","2024-07-19 13:34:13.784+00","2025-04-11 14:49:23.829+00"
"823414238","8379221-39-6","Sandália Beira Rio Conforto com Elástico 8379.221 - 39 - Preto","11/07/2024 10:39:29","7909800615052","","A","129.90","0.00","52.96","52.96","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",0,"FEMININO >> SANDÁLIA","Beira Rio","2024-07-19 13:34:14.597+00","2025-04-11 14:49:24.615+00"
"823418125","8379221","Sandália Beira Rio Conforto com Elástico 8379.221","11/07/2024 10:51:14","","","A","129.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","",0,"FEMININO >> SANDÁLIA","Beira Rio","2024-07-19 13:34:08.762+00","2025-04-11 14:49:19.873+00"
"823655088","43498240-PRETO-34","Tênis Olympikus Ultraleve 156g Slip on Feminino 43498240 - 34 - Preto","12/07/2024 10:03:52","","","A","239.90","0.00","123.42","123.42","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",0,"FEMININO >> TÊNIS ESPORTIVO","Olympikus","2024-07-19 14:05:04.555+00","2025-04-01 16:49:07.895+00"
"823735772","C224003-34-1","Chinelo Piccadilly Marshmallow Nuvem de Dedo EVA Feminino C224003 - 34 - Nude","12/07/2024 15:20:09","7909870374446","","A","119.90","109.90","42.91","42.91","PR","V",NULL,"0.00","1","A. GRINGS S.A.",0,"FEMININO >> CHINELOS","Piccadilly","2024-07-19 13:24:06.981+00","2025-04-11 14:30:17.942+00"
"823735777","C224003-35-2","Chinelo Piccadilly Marshmallow Nuvem de Dedo EVA Feminino C224003 - 35 - Nude","12/07/2024 15:20:09","7909870374453","","A","119.90","109.90","42.90","43.65","PR","V",NULL,"0.00","1","A. GRINGS S.A.",5,"FEMININO >> CHINELOS","Piccadilly","2024-07-19 13:24:11.176+00","2025-04-11 14:30:22.411+00"
"823735780","C224003-36-3","Chinelo Piccadilly Marshmallow Nuvem de Dedo EVA Feminino C224003 - 36 - Nude","12/07/2024 15:20:09","7909870374460","","A","119.90","109.90","42.90","44.00","PR","V",NULL,"0.00","1","A. GRINGS S.A.",12,"FEMININO >> CHINELOS","Piccadilly","2024-07-19 13:24:14.522+00","2025-04-11 14:30:26.747+00"
"823735787","C224003-37-4","Chinelo Piccadilly Marshmallow Nuvem de Dedo EVA Feminino C224003 - 37 - Nude","12/07/2024 15:20:09","7909870374477","","A","119.90","109.90","42.90","43.83","PR","V",NULL,"0.00","1","A. GRINGS S.A.",13,"FEMININO >> CHINELOS","Piccadilly","2024-07-19 13:24:17.625+00","2025-04-11 14:31:02.507+00"
"823735790","C224003-38-5","Chinelo Piccadilly Marshmallow Nuvem de Dedo EVA Feminino C224003 - 38 - Nude","12/07/2024 15:20:09","7909870374484","","A","119.90","109.90","42.90","44.77","PR","V",NULL,"0.00","1","A. GRINGS S.A.",15,"FEMININO >> CHINELOS","Piccadilly","2024-07-19 13:24:20.715+00","2025-04-11 14:31:09.465+00"
"823735793","C224003-39-6","Chinelo Piccadilly Marshmallow Nuvem de Dedo EVA Feminino C224003 - 39 - Nude","12/07/2024 15:20:09","7909870374491","","A","119.90","109.90","42.91","44.77","PR","V",NULL,"0.00","1","A. GRINGS S.A.",7,"FEMININO >> CHINELOS","Piccadilly","2024-07-19 13:24:23.183+00","2025-04-11 14:31:15.301+00"
"824650592","5436401-40-14","Sandália Slide Moleca Flatform Feminina 5436.401 - 40 - Ouro Rosado","17/07/2024 15:25:22","7900015611594","","A","99.90","0.00","33.24","33.24","PR","V",NULL,"0.00","1","CALCADOS BEIRA RIO S/A",0,"FEMININO >> SANDÁLIA","Moleca","2024-07-19 13:39:10.79+00","2025-04-11 14:59:22.701+00"
"825582529","51J728X-40-7","Tênis Fila Recovery Feminino 51J728X - 40 - Branco/Rosa","23/07/2024 15:33:08","7894193107485","","A","399.90","329.90","200.22","200.22","PR","V",NULL,"0.00","1","FILA BRASIL LTDA",0,"FEMININO >> TÊNIS ESPORTIVO","Fila","2024-07-29 12:01:13.242+00","2025-04-01 16:23:11.912+00"
"825589683","51J728X-34-8","Tênis Fila Recovery Feminino 51J728X - 34 - Preto/Rosa","23/07/2024 16:05:44","7894193107218","","A","399.90","329.90","177.67","177.67","PR","V",NULL,"0.00","1","FILA BRASIL LTDA",6,"FEMININO >> TÊNIS ESPORTIVO","Fila","2024-07-29 12:01:02.012+00","2025-04-01 16:22:26.355+00"
"826041632","101081081-39-15","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 39 - Preto","25/07/2024 17:55:33","7894756697750","","A","499.90","399.90","268.30","268.30","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",3,"MASCULINO >> TÊNIS CORRIDA","Mizuno","2024-07-29 12:07:19.448+00","2025-04-01 16:30:18.902+00"
"826041638","101081081-40-16","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 40 - Preto","25/07/2024 17:55:33","7894756697767","","A","499.90","399.90","268.30","268.30","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",0,"MASCULINO >> TÊNIS CORRIDA","Mizuno","2024-07-29 12:07:22.025+00","2025-04-01 16:30:23.927+00"
"826041641","101081081-41-17","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 41 - Preto","25/07/2024 17:55:33","7894756697774","","A","499.90","399.90","268.30","268.30","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",6,"MASCULINO >> TÊNIS CORRIDA","Mizuno","2024-07-29 12:07:24.538+00","2025-04-01 16:30:29.085+00"
"826041644","101081081-42-18","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 42 - Preto","25/07/2024 17:55:33","7894756697781","","A","499.90","399.90","268.30","268.30","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",0,"MASCULINO >> TÊNIS CORRIDA","Mizuno","2024-07-29 12:07:27.092+00","2025-04-01 16:31:06.424+00"
"826041650","101081081-43-19","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 43 - Preto","25/07/2024 17:55:33","7894929481575","","A","499.90","399.90","268.30","268.30","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",0,"MASCULINO >> TÊNIS CORRIDA","Mizuno","2024-07-29 12:08:03.353+00","2025-04-01 16:31:13.295+00"
"826865938","43767256-35-12","Tênis Olympikus Alfa 2 Esportivo Feminino 43767256 - 35 - Cinza/Rosa","29/07/2024 14:53:00","7893659634206","","A","199.90","0.00","85.86","85.86","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",0,"FEMININO >> TÊNIS ESPORTIVO","Olympikus","2024-08-08 21:44:49.024+00","2025-04-01 16:40:00.191+00"
"826865941","43767256-36-13","Tênis Olympikus Alfa 2 Esportivo Feminino 43767256 - 36 - Cinza/Rosa","29/07/2024 14:53:00","7893659634534","","A","199.90","0.00","85.86","85.86","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",0,"FEMININO >> TÊNIS ESPORTIVO","Olympikus","2024-08-08 21:44:52.285+00","2025-04-01 16:40:03.92+00"
